40.573,3.2494,34.211,41.317,5.3104,170.35,17.617,5.5545,36.537,23.702,2.8404,10.652,20.903,6.5693,5.285,33.105,1.0844,17.443,141.86,19.475,33.531,39.516,2.6599,6.1661,3.46,38.311,40.66,6.0917,2.1748,43.805,1.6201,28.383,51.488,11.192,115.6,7.8883,1.9532,24.704,124.26,3.8184,49.03,5.7093,1.2185,22.628,4.1538,19.53,17.023,1.9218,8.8328,1.829,21.297,14.536,8.5406,13.38,9.8076,2.103,79.436,1.8755,4.2853,9.117,2.1547,2.7054,1.1231,25.921,22.668,33.3,22.259,10.437,1.2631,1.2084,13.029,126.86,2.1485,29.549,2.455,19.59,324.84,2.2743,2.8298
27.298,1.2545,40.74,39.646,10.206,21.913,3.0141,4.8579,6.6408,15.452,1.8452,5.8256,17.682,1.1028,1.5313,33.164,1.311,35.91,17.252,2.3147,31.231,65.04,1.0734,10.384,6.8365,29.967,11.245,3.9908,2.6463,17.872,0.95817,28.138,7.9977,8.5156,53.854,4.19,1.6415,28.518,198.86,2.9998,23.36,8.3203,5.7255,40.26,7.3913,27.23,33.643,2.5943,3.6322,1.5012,32.553,5.059,51.352,13.353,15.458,1.7792,12.782,2.9124,9.2788,1.2605,4.1965,2.7687,1.3081,18.643,23.766,40.683,23.285,3.1203,3.6063,1.0694,12.698,5.0397,10.089,38.992,18.385,34.224,167.28,8.9948,9.3974
36.387,1.6789,36.649,34.992,4.5322,27.375,9.0256,8.0794,1.2366,21.566,1.1943,21.491,20.416,5.002,2.0708,28.081,3.4981,17.208,16.112,7.0114,33.618,68.649,5.6198,16.638,8.5602,25.563,35.036,3.5239,2.0264,20.669,2.9984,40.428,5.0735,3.3404,30.783,11.561,2.0766,11.807,73.222,32.459,28.706,9.1644,20.175,7.6942,2.6403,54.996,27.497,2.9032,2.2299,1.9904,10.372,2.8325,32.59,12.55,11.808,4.3283,14.871,12.388,11.625,42.891,7.1379,46.109,1.5443,29.673,25.465,54.696,12.465,17.619,1.7449,0.85049,38.447,2.3425,19.98,42.464,7.0135,29.744,18.554,18.247,66.785
65.555,1.4731,37.642,37.312,11.746,18.006,15.177,3.0481,38.985,16.555,2.9055,10.496,12.855,5.8949,1.3496,28.352,1.5181,0.96369,18.828,7.7846,27.642,68.531,6.7219,5.9417,7.508,19.184,6.3078,5.2325,0.94673,11.427,2.9945,49.588,81.287,5.2797,22.436,18.419,15.247,20.642,34.148,40.551,30.776,13.475,1.2803,2.1623,4.6001,11.599,46.475,5.4373,4.2973,53.805,23.197,3.7562,8.4237,33.288,14.018,2.7942,7.0514,30.478,12.384,2.1199,3.6712,22.564,14.193,90.328,21.136,58.431,1.7513,14.1,2.1684,1.2819,21.074,2.4873,75.131,48.87,3.5886,20.102,19.997,4.9721,0.79706
26.41,19.331,26.733,43.563,15.872,20.953,9.9887,2.6505,31.451,21.22,1.0082,34.908,16.631,7.5776,2.4312,36.71,12.063,1.0832,3.1676,5.7132,32.905,20.574,1.086,30.773,2.2876,12.026,6.0007,1.634,1.6587,7.4227,1.5096,62.399,123.91,6.3582,27.787,23.54,7.2251,15.212,12.073,14.427,32.15,2.9643,1.9902,1.1775,2.3315,7.8356,62.707,1.8083,19.957,42.056,4.0975,3.5551,38.141,23.605,7.9589,12.412,200.93,21.535,10.848,1.825,6.6812,33.887,18.412,26.093,23.282,19.358,1.1595,36.856,16.691,1.5993,6.1485,8.0829,2.7904,48.329,12.741,33.143,12.686,4.1953,1.1319
21.666,3.7862,12.756,58.071,7.1736,39.287,6.8157,8.1874,25.992,11.465,1.9405,20.651,4.4003,13.944,4.4659,36.695,1.9833,1.4466,6.3616,10.825,79.131,78.373,1.0244,25.509,32.793,31.5,10.712,1.7032,1.6114,6.7114,10.228,37.282,22.306,10.488,21.99,12.69,2.9593,27.878,13.189,13.517,15.759,2.3562,1.1243,23.535,3.2383,3.6513,134.07,1.2824,41.292,31.193,1.8337,6.4848,74.083,2.9466,16.242,4.6283,43.649,30.143,15.711,1.6992,7.7542,14.613,42.332,15.968,6.1382,76.562,3.6032,41.868,3.3561,1.1634,10.896,3.5901,6.2999,62.432,7.9928,33.677,98.24,2.5783,2.1219
27.853,3.5383,8.1781,133.06,6.1869,37.793,24.628,6.0057,34.877,7.5432,6.6649,9.2781,13.177,31.755,8.377,32.478,2.8263,1.2133,31.189,20.984,52.092,76.037,0.88191,18.394,77.84,41.295,26.394,1.9054,1.8342,6.4645,23.168,93.948,365.34,18.583,15.693,35.783,2.8807,9.3267,6.7858,34.407,1.3967,3.1388,3.417,42.136,5.0016,2.4416,128.64,1.7315,31.353,47.069,1.6502,15.254,70.976,2.4677,14.471,4.583,30.594,57.024,1.715,1.3006,15.348,48.567,20.553,21.856,4.7393,33.328,3.0253,36.582,2.4234,1.2606,11.223,10.603,2.6758,59.579,19.24,4.623,102.5,2.1511,2.6451
18.923,2.454,8.3721,6.4652,5.4157,3.0964,26.111,11.043,37.617,1.9919,1.3312,4.3769,9.3122,5.0368,2.4773,18.617,46.367,23.848,9.0388,8.3265,48.344,4.2059,2.2206,32.279,24.716,2.7109,11.888,3.0695,11.259,6.6764,21.478,34.296,10.074,85.729,60.573,4.9255,8.8903,20.94,8.6735,39.755,1.8192,2.0438,7.3195,7.914,2.0108,9.3464,34.042,13.017,4.4455,35.05,1.6964,33.301,83.114,6.0139,13.386,33.68,79.743,38.488,4.6246,2.8162,16.888,1.9162,5.3,9.0104,3.0194,113.4,16.773,7.1704,40.181,7.5276,2.24,5.3467,4.5115,44.282,23.163,3.0225,71.649,3.4597,7.9747
8.2038,8.169,5.1732,12.893,4.9202,10.153,71.052,6.1236,12.592,1.676,1.4873,11.716,16.218,2.9605,1.8595,10.41,27.608,69.885,22.481,39.841,9.2963,8.7402,2.1391,9.1382,30.293,1.7947,217.07,1.6364,10.103,20.271,23.747,24.361,14.071,30.068,114.47,3.6194,31.156,12.91,31.565,20.071,1.355,2.5964,9.3181,2.1699,39.878,17.81,26.668,30.012,4.0443,64.491,1.2602,3.601,107.56,8.3118,12.732,22.454,3.1638,29.483,19.846,3.5438,14.193,5.4687,3.6939,4.4186,6.6801,11.005,31.809,10.445,37.794,1.3116,3.7413,8.2586,3.9644,27.202,9.4034,1.9405,54.951,3.3017,1.546
2.7246,2.0475,7.2437,86.629,6.2932,2.2882,3.288,3.2802,29.767,5.7407,3.7013,17.661,8.3085,1.8753,2.9087,8.0698,6.8084,47.134,33.767,19.553,2.6554,2.1945,3.1251,13.744,6.9435,1.385,260.83,2.6547,1.0852,10.826,24.878,34.842,153.42,24.011,138.97,13.108,35.638,15.321,39.552,18.798,3.5307,3.4635,2.9939,2.5354,43.14,6.7336,39.562,2.1401,16.048,26.892,2.2269,8.8676,70.279,9.2767,13.98,1.9174,3.3101,46.738,3.5733,1.1263,23.22,1.6875,9.8008,4.3115,6.1149,30.236,13.659,2.865,35.516,0.84216,6.2079,11.47,3.0205,50.575,12.096,1.3004,93.486,2.0742,1.0056
19.216,6.4484,1.8121,10.768,9.6438,4.92,48.624,6.7051,46.826,2.3144,1.5043,4.3752,2.4799,2.7162,3.4265,11.877,1.112,25.408,27.676,61.847,6.6257,1.6506,0.87746,1.9474,1.8153,3.1071,20.358,2.4142,1.3249,9.5755,10.336,23.624,60.206,54.158,39.902,10.69,1.7543,15.33,21.459,12.36,1.6996,6.4922,1.9561,4.3438,1.9146,7.1134,36.24,2.7214,20.753,7.0194,6.7335,24.938,15.63,6.1632,14.001,1.3984,2.3834,4.9684,3.1868,1.1313,9.6578,1.9199,6.4464,10.128,3.4156,70.088,189.02,10.09,9.4792,1.1424,3.317,19.461,5.6983,18.333,2.3589,7.8573,15.605,27.501,2.9648
81.386,0.9636,12.707,9.9362,2.3499,10.322,62.093,3.5553,18.858,1.7392,2.7751,4.1202,2.5087,6.7625,2.1641,2.1895,5.447,0.92415,11.453,21.742,2.4016,6.4872,2.047,5.446,4.0402,3.8654,13.031,2.0414,1.1068,6.9222,2.3832,15.535,8.025,23.619,95.485,9.4215,1.556,74.606,14.709,2.3842,1.309,2.5942,3.8536,1.5731,1.9793,6.4166,13.975,2.4916,16.87,2.6227,2.9023,24.779,47.419,2.0265,9.2522,1.7699,2.5847,3.563,12.722,1.5633,24.545,3.2213,6.5482,20.75,3.0976,16.4,46.12,3.1339,7.12,5.3961,3.6711,8.3839,2.2176,4.442,4.0947,6.6791,1.201,4.4022,5.7572
73.983,2.7075,4.1298,10.688,7.5309,8.4514,20.836,2.8582,106.62,21.432,1.9817,16.66,1.9511,12.815,2.1815,2.8359,26.565,0.84361,5.4085,8.7462,25.009,1.5285,8.1986,1.7288,5.8453,2.4834,28.337,4.4894,1.5046,3.5673,0.77002,8.7335,17.186,21.885,35.992,9.175,3.0763,45.241,75.293,6.4839,1.1528,7.3195,18.34,2.3299,2.3188,3.2737,7.3534,2.7441,6.5311,11.957,2.5238,14.643,22.858,10.038,21.165,12.8,2.3181,3.9448,33.668,3.5359,24.978,3.1091,20.847,5.8864,3.4538,20.032,2.1384,5.2102,4.057,4.8605,3.7097,16.353,8.4228,3.2857,1.8624,10.136,1.7896,3.6084,2.611
95.421,1.2099,3.0301,5.8526,5.3592,6.5419,36.127,2.5051,188.99,3.637,3.8333,8.9427,1.6012,0.97857,2.0987,7.3743,24.994,0.67848,3.0576,10.704,11.96,2.7136,0.62725,2.758,4.0186,5.9111,31.209,1.9368,2.8158,4.0764,9.8699,6.5227,19.065,6.163,19.441,7.8118,6.8684,9.0004,120.52,2.7005,1.7023,2.3038,3.7349,1.2506,4.333,12.799,8.4273,3.1348,12.347,5.423,31.103,6.2189,45.82,3.2015,8.7871,2.2408,2.2572,2.0273,10.849,0.9828,2.3771,5.4816,31.81,3.1507,5.6936,2.7505,2.4468,10.168,5.1204,27.405,5.2087,15.733,20.521,9.8797,5.5351,46.962,2.0886,2.0407,8.6292
40.22,6.8917,2.5747,4.8464,3.1056,4.1313,18.863,8.782,58.917,4.4901,3.4248,2.5461,2.2049,10.031,1.5351,2.1603,16.984,1.2612,8.2641,23.949,198.24,5.008,3.8636,10.299,1.9587,1.0843,314.22,2,1.7049,12.7,4.9704,2.1796,35.097,25.092,10.1,8.6778,3.8473,5.4729,38.111,9.3639,3.3277,1.5683,1.7841,1.9532,6.9446,3.2293,34.259,2.1205,46.308,32.359,13.793,4.7233,16.644,3.2734,14.377,2.2139,7.755,1.5317,3.579,3.2956,6.9034,2.4874,1.0161,10.702,1.9146,17.988,1.2748,9.8297,2.3562,9.0331,44.542,201.93,3.6596,2.7249,38.48,15.44,1.8859,1.8075,4.5531
12.509,1.2931,2.1311,48.194,4.3223,3.7575,20.404,17.389,36.342,6.8967,3.3876,3.8345,1.251,1.5379,12.938,3.0049,31.116,1.1874,6.825,22.708,58.907,4.4869,6.4655,8.3361,1.5209,1.0129,60.523,2.0505,22.689,3.5047,2.7533,16.771,17.188,2.5671,208.61,4.7744,1.7617,5.1705,17.681,6.9953,28.473,2.3203,6.5812,3.673,9.7935,1.0211,47.79,1.7407,27.302,7.5447,23.004,27.227,50.803,4.4747,12.356,85.005,4.7256,1.3226,2.0008,124.92,49.569,2.1897,1.5158,18.126,5.6913,22.626,12.845,3.8976,4.1917,18.877,15.707,54.873,2.3044,1.4498,1.2263,31.086,1.4017,4.4675,116.74
5.8387,9.0907,2.3418,23.846,11.059,12.765,36.832,22.401,128.93,2.6612,5.8569,5.5689,24.559,14.143,7.6583,5.9667,173.61,1.0722,5.8853,17.547,58.632,1.5559,4.4802,6.1788,6.3487,1.5614,26.702,1.8385,13.349,3.7204,0.95639,50.958,4.3495,28.288,154.55,4.4489,7.2244,6.6102,57.432,70.458,10.845,3.3565,2.8837,4.5604,18.692,1.114,25.778,2.029,84.873,4.9668,19.822,13.241,39.319,27.665,17.133,101.45,37.581,1.5122,7.4489,121.41,6.0197,5.2397,1.4851,25.424,2.7606,9.0997,19.292,6.6559,7.4518,28.036,13.094,9.9974,9.3375,27.341,5.6368,183.98,0.80997,27.814,108.18
8.3168,1.6721,3.2278,44.814,7.0687,16.867,51.58,42.795,43.398,3.7176,54.706,7.3094,1.7873,18.212,44.119,74.186,227.44,63.535,57.971,5.9625,10.612,1.5882,70.366,6.0834,2.5152,1.8671,40.41,14.692,25.525,11.096,1.1307,7.4668,7.3504,5.1243,8.482,11.155,5.3817,7.4692,232.06,259.11,47.995,1.0199,5.6489,3.187,3.2474,0.98415,102.96,3.1216,51.515,11.411,51.307,14.611,13.88,1.8351,12.597,201.8,44.882,6.8221,7.7806,203.06,7.8489,2.0803,3.8763,1.228,4.01,3.5259,14.09,27.38,9.9527,45.037,1.6291,3.1676,18.122,2.1634,1.7474,189.19,1.361,5.438,131.03
7.2448,1.5935,3.3964,37.716,3.8494,6.0924,44.188,19.127,258.4,1.9901,4.2909,6.1073,9.1488,10.631,57.8,23.101,142.5,61.357,31.532,5.4489,12.471,7.6254,36.775,8.1282,8.0177,1.1432,11.694,1.6733,3.3244,17.894,4.558,5.6611,4.7387,23.045,0.99669,5.7617,2.2134,14.871,88.061,131.71,35.851,1.3353,12.657,4.183,8.0747,4.6078,5.0986,9.5906,32.811,3.0726,42.415,28.748,22.484,1.8927,15.193,118.2,131.5,8.8101,10.57,55.666,40.233,8.5559,3.3792,1.3017,5.1237,5.9567,3.7855,20.68,4.3395,42.876,6.5513,15.248,10.304,8.7845,3.4497,29.362,2.0594,1.5142,72.54
27.043,134.19,167.42,276.71,5.9667,107,571.72,59.468,242.62,143.35,191.43,120.62,142.77,171.24,190.66,93.165,216.56,183.98,28.785,149.32,52.231,120.57,181.09,8.1297,156.56,177.37,17.102,133.03,21.721,70.772,178.83,39.549,21.469,59.121,45.668,13.713,167.34,9.837,96.431,229.72,210.87,8.1815,127.7,26.485,149.22,142.89,360.23,171.21,17.046,144.19,139.16,220.68,113.17,158.09,72.938,215.84,11.02,11.674,20.666,139.17,215.99,111.35,238.65,62.815,159.72,9.6669,97.907,133.71,174,170.37,192.7,16.788,220.81,160.71,131.37,181.24,18.091,1.3484,179.5
35.183,11.232,10.439,25.691,9.246,12.241,675.96,10.376,35.393,27.724,13.926,4.0251,5.3638,16.725,18.281,17.756,106.5,79.197,21.258,8.6159,11.256,46.006,28.368,3.2525,1.8642,5.9814,23.593,13.553,2.6897,17.293,8.9073,7.7165,13.238,126.25,20.581,9.7028,23.32,24.451,9.0702,48.669,14.321,3.1863,5.3711,6.0148,62.568,84.638,87.427,25.889,15.835,26.432,28.347,53.094,8.2147,15.286,10.091,71.443,196.83,4.935,6.8018,196.73,7.7528,68.046,72.484,206.89,5.5276,12.417,117.08,7.5991,234.15,51.996,5.6433,8.2844,6.1141,13.8,3.0759,3.5091,66.158,3.5481,42.148
34.564,3.8522,1.6195,11.592,7.736,6.6066,203.4,25.237,12.554,32.163,0.86167,2.4378,7.9098,10.447,10.456,15.447,102.25,2.0573,97.177,5.4871,33.712,2.5066,0.95488,7.1456,4.1922,10.005,16.882,1.1401,1.6409,13.537,0.84344,4.4757,13.705,27.138,9.1269,8.3779,11.425,33.775,11.869,310.56,4.7128,1.7972,3.5804,5.9256,367.3,105.19,30.937,42.155,19.375,38.869,73.892,23.381,23.578,3.255,1.8491,53.327,140.09,4.7054,20.993,68.935,11.598,35.854,31.055,43.678,24.036,92.053,2.766,4.5802,24.321,3.2213,6.984,33.93,1.5382,12.542,8.9667,2.1938,368.35,7.862,86.041
27.912,3.8848,2.2135,38.357,4.8806,7.1695,204.07,97.244,22.07,17.578,1.1007,1.9273,4.4491,9.8297,1.9936,21.796,96.468,24.955,68.48,6.9913,21.507,2.7339,12.958,6.0766,19.494,4.2779,9.1524,1.253,1.886,12.699,2.0591,13.429,13.909,29.985,16.254,2.3975,2.1818,6.3414,30.13,44.055,3.6088,6.1494,4.4081,5.2263,263.11,23.516,39.801,11.047,17.033,14.405,25.813,15.25,13.169,4.1579,6.0239,21.782,48.503,2.2505,23.141,23.161,1.4695,32.419,1.1681,16.506,6.4691,38.328,4.1743,6.4698,47.266,1.9589,4.559,2.3471,1.1455,13.839,8.9641,2.7151,383.91,6.8828,224.11
32.27,1.3874,3.0226,7.1778,4.605,6.7098,138.33,142.93,3.3261,10.573,1.2277,2.2135,3.6125,7.4289,1.0393,3.5333,4.9696,1.0823,41.704,3.8704,24.523,2.4572,10.972,5.7264,2.0006,8.0266,13.261,4.142,2.2404,33.52,1.9514,4.1287,3.789,15.13,12.327,2.0243,1.6136,5.8919,5.7633,16.228,17.626,9.4153,13.768,3.7124,142.96,0.77743,24.929,22.177,18.949,3.0586,25.256,34.629,15.954,4.2252,10.811,2.6782,6.0811,9.5464,5.7294,7.8491,2.7689,30.993,0.86222,6.3674,8.7462,44.367,13.427,1.5322,67.024,32.4,6.0252,8.8244,3.6674,3.3532,7.0947,6.1191,192.9,12.997,156.38
21.53,0.7643,2.0474,17.722,5.8019,5.2774,91.866,186.32,4.1217,10.958,1.6232,5.5943,1.075,2.2465,1.392,37.527,3.1467,0.96567,5.8986,6.0491,14.704,6.2491,1.9693,11.587,2.0835,1.6526,4.931,4.4888,1.6373,17.94,4.0016,3.6024,6.7845,17.179,6.0352,1.7885,1.5626,5.6808,5.0139,2.3939,6.9661,2.8389,2.7074,3.6037,45.398,1.02,27.016,23.971,7.9306,13.146,24.85,25.076,30.094,13.923,7.6854,1.9359,34.48,3.9925,6.4828,3.6475,5.9062,11.42,1.4342,4.5674,8.2152,29.666,3.0657,1.3481,0.94759,0.77432,4.2512,6.3616,4.5586,1.9801,3.1484,5.9754,47.646,6.3549,50.207
42.077,1.4256,6.2659,1.5822,3.906,3.9323,13.535,4.8699,4.3216,2.6749,1.0594,25.295,1.9803,0.90221,1.9314,8.958,1.1806,1.1584,3.8004,2.7123,6.4179,9.3046,1.1114,13.327,4.5345,2.8033,2.3544,1.4041,2.0261,48.774,0.81772,6.7869,6.9416,8.7051,1.2042,24.505,2.0324,9.4599,18.886,2.8537,6.6487,2.06,1.3342,1.0188,34.58,1.251,21.999,2.149,18.065,3.0046,2.2064,3.095,48.962,1.8673,4.8439,5.5812,34.745,2.4545,2.1738,22.204,11.77,2.0683,1.2716,25.441,3.6571,50.006,0.86878,1.1283,6.3449,1.011,11.503,3.6653,0.98002,17.158,4.6379,2.0333,104.19,1.124,38.614
71.321,4.5179,2.6343,45.262,5.1011,3.0312,21.682,22.342,13.79,3.2809,2.0721,39.079,1.5399,1.2608,1.988,4.7883,0.81563,1.7134,45.194,6.8301,10.168,4.3549,1.9543,2.0132,1.9013,6.1993,3.0875,2.1721,2.7393,10.597,0.80798,7.4182,7.4223,24.642,15.073,56.693,1.7229,5.6053,12.317,4.3819,3.8924,5.6485,5.0443,1.6149,3.7033,1.7457,12.275,4.78,5.8736,10.1,1.8221,2.1568,2.3093,3.2451,2.3128,3.1679,20.501,2.6559,2.0705,5.5657,2.2552,2.7879,1.4155,13.94,2.5826,23.26,10.789,2.4467,47.88,1.3022,4.0988,2.816,3.0751,21.405,12.957,1.0124,42.087,1.2744,42.645
51.836,6.0516,4.3926,5.5151,5.8961,9.1889,116.94,5.088,6.2519,3.4205,11.598,11.333,2.4698,2.029,2.0724,4.4078,1.9384,1.7367,7.5184,1.2501,12.666,2.2638,3.293,3.0799,2.0291,4.4037,9.3396,6.1489,3.8148,6.4304,0.83485,4.5236,13.002,31.875,2.589,1.8266,10.653,12.511,66.218,3.673,7.2499,16.678,1.6491,1.0761,10.615,2.7305,26.995,2.8276,16.699,7.6104,3.6622,2.3522,48.368,4.5853,3.6005,15.729,137.72,26.193,2.0472,1.2531,2.8808,11.602,1.3737,11.86,3.2297,10.1,7.9976,5.8168,52.161,0.83692,5.1983,3.475,1.8393,9.8722,13.344,9.5494,64.167,1.2764,11.569
